Year,Center_ID,From_Process,To_Process,From_X,From_Y,To_X,To_Y,Flow_Units,Scaling_Factor
4,3,D,H,-26.117949135211706,104.32864967085068,-19.913351882466586,88.60212331293191,8766.666666666668,1.0
4,3,D,I,-26.117949135211706,104.32864967085068,-17.622396728646116,97.25053708895418,18700.0,1.0
4,3,E,F,-0.628495331884889,107.51699421171345,-15.252216347834002,111.39134048171084,20800.0,1.0
4,3,E,G,-0.628495331884889,107.51699421171345,-4.69975723520697,101.62799129152555,30866.666666666668,1.0
4,3,E,H,-0.628495331884889,107.51699421171345,-19.913351882466586,88.60212331293191,6533.333333333333,1.0
4,3,F,C,-15.252216347834002,111.39134048171084,-28.958325538272867,97.08567395252287,5633.333333333333,1.0
4,3,F,G,-15.252216347834002,111.39134048171084,-4.69975723520697,101.62799129152555,21066.666666666668,1.0
4,3,F,H,-15.252216347834002,111.39134048171084,-19.913351882466586,88.60212331293191,7600.0,1.0
4,3,F,I,-15.252216347834002,111.39134048171084,-17.622396728646116,97.25053708895418,10933.333333333334,1.0
4,3,G,E,-4.69975723520697,101.62799129152555,-0.628495331884889,107.51699421171345,11866.666666666668,1.0
4,3,G,F,-4.69975723520697,101.62799129152555,-15.252216347834002,111.39134048171084,15566.666666666668,1.0
4,3,G,H,-4.69975723520697,101.62799129152555,-19.913351882466586,88.60212331293191,16233.333333333334,1.0
4,3,G,I,-4.69975723520697,101.62799129152555,-17.622396728646116,97.25053708895418,11866.666666666668,1.0
4,3,H,I,-19.913351882466586,88.60212331293191,-17.622396728646116,97.25053708895418,12200.0,1.0
4,3,H,J,-19.913351882466586,88.60212331293191,-13.393657859017532,87.85556058553377,14733.333333333334,1.0
4,3,I,J,-17.622396728646116,97.25053708895418,-13.393657859017532,87.85556058553377,45766.66666666666,1.0
4,3,J,I,-13.393657859017532,87.85556058553377,-17.622396728646116,97.25053708895418,6533.333333333333,1.0
4,3,K,L,-0.8700552992489404,84.56940122323412,-5.445509961753495,93.55206981167886,12033.333333333332,1.0
4,3,K,M,-0.8700552992489404,84.56940122323412,-10.575084006775691,103.77688566844222,14866.666666666668,1.0
4,3,L,K,-5.445509961753495,93.55206981167886,-0.8700552992489404,84.56940122323412,14866.666666666668,1.0
4,3,L,M,-5.445509961753495,93.55206981167886,-10.575084006775691,103.77688566844222,24733.33333333333,1.0
4,3,M,L,-10.575084006775691,103.77688566844222,-5.445509961753495,93.55206981167886,9800.0,1.0
