Year,Center_ID,Process,Global_X,Global_Y,Local_X,Local_Y,Width,Height,Equipment_Count,Scaling_Factor
2,3,E,-2.4179767141444835,100.03115639711683,-2.4179767141444835,8.681128558002872,27.40500835173419,27.40500835173419,10,0.9135002783911397
2,3,F,-13.781249947979783,101.79447605113648,-13.781249947979783,10.444448212022529,27.40500835173419,27.40500835173419,10,0.9135002783911397
2,3,G,-3.601572686307302,93.26460188481057,-3.601572686307302,1.9145740456966087,16.443005011040515,16.443005011040515,4,0.9135002783911397
2,3,H,-18.440950968878216,80.99864176634127,-18.440950968878216,-10.351386072772703,31.05900946529875,31.05900946529875,12,0.9135002783911397
2,3,I,-16.15093181580599,88.83026086347441,-16.15093181580599,-2.5197669756395515,31.05900946529875,31.05900946529875,12,0.9135002783911397
2,3,J,-12.327813734612318,80.33800373453333,-12.327813734612318,-11.012024104580629,45.67501391955698,45.67501391955698,20,0.9135002783911397
2,3,K,-0.8780710594660897,77.50177850573053,-0.8780710594660897,-13.848249333383434,14.616004454258235,14.616004454258235,3,0.9135002783911397
2,3,L,-4.843470455231208,85.41949046233219,-4.843470455231208,-5.930537376781764,32.88601002208103,32.88601002208103,13,0.9135002783911397
2,3,M,-9.77631031570721,93.44789198779668,-9.77631031570721,2.097864148682717,45.67501391955698,45.67501391955698,20,0.9135002783911397
2,4,A,88.59849751088349,116.768231471957,-2.751530328230475,25.41820363284304,16.443005011040515,16.443005011040515,4,0.9135002783911397
2,4,B,94.17942691444551,108.01361592856395,2.8293990753315446,16.663588089449984,31.05900946529875,31.05900946529875,12,0.9135002783911397
2,4,C,64.9503621613808,89.07078048653167,-26.399665677733164,-2.279247352582288,16.443005011040515,16.443005011040515,4,0.9135002783911397
2,4,D,67.69373024816326,95.11783349042283,-23.656297590950693,3.7678056513088687,42.02101280599243,42.02101280599243,18,0.9135002783911397
2,4,E,88.93205112496948,100.03115639711683,-2.4179767141444835,8.681128558002872,27.40500835173419,27.40500835173419,10,0.9135002783911397
2,4,F,77.56877789113418,101.79447605113648,-13.781249947979783,10.444448212022529,27.40500835173419,27.40500835173419,10,0.9135002783911397
2,4,G,87.74845515280666,93.26460188481057,-3.601572686307302,1.9145740456966087,16.443005011040515,16.443005011040515,4,0.9135002783911397
2,4,H,72.90907687023575,80.99864176634127,-18.440950968878216,-10.351386072772703,31.05900946529875,31.05900946529875,12,0.9135002783911397
2,4,I,75.19909602330797,88.83026086347441,-16.15093181580599,-2.5197669756395515,31.05900946529875,31.05900946529875,12,0.9135002783911397
2,4,J,79.02221410450164,80.33800373453333,-12.327813734612318,-11.012024104580629,45.67501391955698,45.67501391955698,20,0.9135002783911397
2,4,K,90.47195677964787,77.50177850573053,-0.8780710594660897,-13.848249333383434,14.616004454258235,14.616004454258235,3,0.9135002783911397
2,4,L,86.50655738388275,85.41949046233219,-4.843470455231208,-5.930537376781764,32.88601002208103,32.88601002208103,13,0.9135002783911397
2,4,M,81.57371752340676,93.44789198779668,-9.77631031570721,2.097864148682717,45.67501391955698,45.67501391955698,20,0.9135002783911397
